office_id,lead_id,month,date,closing_balance,plus_record_count,minus_record_count,data_point,diff_closing_balance,size_in_a_month,plus_record_count_in_month,minus_record_count_in_month,latest_month
2086,3863,2023-09-01,2023-09-27,156061.000000000,1,2,True,-283304.000000000,10,10,25,False
2086,3863,2023-09-01,2023-09-28,136061.000000000,0,1,True,-20000.000000000,10,10,25,False
2086,3863,2023-09-01,2023-09-29,153661.000000000,2,0,True,17600.000000000,10,10,25,False
2086,3863,2023-09-01,2023-09-30,153661.000000000,0,0,False,0E-9,10,10,25,False
2086,3863,2023-10-01,2023-10-01,153661.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-02,35911.000000000,0,2,True,-117750.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-03,35911.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-04,35911.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-05,30130.000000000,0,1,True,-5781.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-06,30130.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-07,30130.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-08,30130.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-09,30130.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-10,329074.000000000,1,4,True,298944.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-11,329074.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-12,329074.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-13,266934.000000000,0,3,True,-62140.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-14,266934.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-15,266934.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-16,266934.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-17,266934.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-18,266934.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-19,248644.000000000,0,2,True,-18290.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-20,251944.000000000,1,0,True,3300.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-21,241944.000000000,0,1,True,-10000.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-22,231944.000000000,0,1,True,-10000.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-23,231944.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-24,231944.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-25,312088.000000000,2,0,True,80144.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-26,300898.000000000,0,1,True,-11190.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-27,15998.000000000,1,2,True,-284900.000000000,12,7,18,False
2086,3863,2023-10-01,2023-10-28,15998.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-29,15998.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-30,15998.000000000,0,0,False,0E-9,12,7,18,False
2086,3863,2023-10-01,2023-10-31,30848.000000000,2,1,True,14850.000000000,12,7,18,False
2086,3863,2023-11-01,2023-11-01,30848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-02,30848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-03,30848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-04,30848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-05,30848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-06,30848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-07,30848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-08,30848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-09,30848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-10,62848.000000000,1,2,True,32000.000000000,8,9,14,False
2086,3863,2023-11-01,2023-11-11,62848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-12,62848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-13,62848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-14,62848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-15,62848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-16,62848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-17,62848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-18,62848.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-19,302848.000000000,1,0,True,240000.000000000,8,9,14,False
2086,3863,2023-11-01,2023-11-20,306148.000000000,1,0,True,3300.000000000,8,9,14,False
2086,3863,2023-11-01,2023-11-21,306148.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-22,306148.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-23,306148.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-24,594691.000000000,2,1,True,288543.000000000,8,9,14,False
2086,3863,2023-11-01,2023-11-25,594691.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-26,594691.000000000,0,0,False,0E-9,8,9,14,False
2086,3863,2023-11-01,2023-11-27,285403.000000000,0,3,True,-309288.000000000,8,9,14,False
2086,3863,2023-11-01,2023-11-28,429418.000000000,3,2,True,144015.000000000,8,9,14,False
2086,3863,2023-11-01,2023-11-29,394815.000000000,0,1,True,-34603.000000000,8,9,14,False
2086,3863,2023-11-01,2023-11-30,155335.000000000,1,5,True,-239480.000000000,8,9,14,False
2086,3863,2023-12-01,2023-12-01,155335.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-02,105225.000000000,0,2,True,-50110.000000000,8,6,16,False
2086,3863,2023-12-01,2023-12-03,105225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-04,105225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-05,105225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-06,105225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-07,105225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-08,292225.000000000,1,0,True,187000.000000000,8,6,16,False
2086,3863,2023-12-01,2023-12-09,292225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-10,292225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-11,292225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-12,292225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-13,292225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-14,292225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-15,292225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-16,292225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-17,262225.000000000,0,1,True,-30000.000000000,8,6,16,False
2086,3863,2023-12-01,2023-12-18,262225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-19,262225.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-20,738527.000000000,2,5,True,476302.000000000,8,6,16,False
2086,3863,2023-12-01,2023-12-21,738527.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-22,738527.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-23,738527.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-24,738527.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-25,765499.000000000,2,0,True,26972.000000000,8,6,16,False
2086,3863,2023-12-01,2023-12-26,590683.000000000,0,5,True,-174816.000000000,8,6,16,False
2086,3863,2023-12-01,2023-12-27,297983.000000000,1,2,True,-292700.000000000,8,6,16,False
2086,3863,2023-12-01,2023-12-28,297983.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-29,172983.000000000,0,1,True,-125000.000000000,8,6,16,False
2086,3863,2023-12-01,2023-12-30,172983.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2023-12-01,2023-12-31,172983.000000000,0,0,False,0E-9,8,6,16,False
2086,3863,2024-01-01,2024-01-01,172983.000000000,0,0,False,0E-9,3,2,4,True
2086,3863,2024-01-01,2024-01-02,172983.000000000,0,0,False,0E-9,3,2,4,True
2086,3863,2024-01-01,2024-01-03,172983.000000000,0,0,False,0E-9,3,2,4,True
2086,3863,2024-01-01,2024-01-04,170233.000000000,0,1,True,-2750.000000000,3,2,4,True
2086,3863,2024-01-01,2024-01-05,23933.000000000,1,1,True,-146300.000000000,3,2,4,True
2086,3863,2024-01-01,2024-01-06,23933.000000000,0,0,False,0E-9,3,2,4,True
2086,3863,2024-01-01,2024-01-07,23933.000000000,0,0,False,0E-9,3,2,4,True
2086,3863,2024-01-01,2024-01-08,23933.000000000,0,0,False,0E-9,3,2,4,True
2086,3863,2024-01-01,2024-01-09,23933.000000000,0,0,False,0E-9,3,2,4,True
2086,3863,2024-01-01,2024-01-10,23793.000000000,1,2,True,-140.000000000,3,2,4,True
